ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,DwellOn:True,DwellTime:500,StopForMeas:True,PointsX:51,PointsY:51,PointsZ:26,PointsMeasured:3618,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
114,2024-10-04,03:02:08.182,11,2,0,11.00004,2,0,48.9062860403593,0.000519591126963624,-2.49564820003509,0.000509421202996197,-0.562904291152954,0.000391737374971513,48.8393252105694,0.000399962088761314,21.7606220245361,11,2,0,
115,2024-10-04,03:02:11.539,12,2,0,12.00004,2,0,48.9114339787821,0.000358617670721827,-2.49063008785248,0.000338800903360179,-0.564093980789185,0.000540770184895836,48.8447327728272,0.00043669600915041,21.7582168579102,12,2,0,
116,2024-10-04,03:02:14.909,13,2,0,13.00007,2,0,48.916573136822,0.000218608643411382,-2.48835925292969,0.000202092985873351,-0.565736859320746,0.000434690127745491,48.8499655609131,0.000233196108538612,21.7610416412354,13,2,0,
117,2024-10-04,03:02:18.494,14,2,0,14.00002,2,0,48.9214449474746,0.00028540896051398,-2.48652674960912,0.000289729373544337,-0.566842021465302,0.000276767702136999,48.8549230651856,0.000476012186725303,21.7693004608154,14,2,0,
118,2024-10-04,03:02:21.703,15,2,0,15.00005,2,0,48.926399700393,0.00054239416682353,-2.49108105277847,0.000530949500115738,-0.56790245938212,0.000452009894652486,48.8596417236328,0.000222172591525913,21.7685508728027,15,2,0,
119,2024-10-04,03:02:25.080,16,2,0,16.00002,2,0,48.9313194376513,0.000288018710130129,-2.49259653282166,0.000285453356615702,-0.569465495824814,0.000392910097224365,48.8644722442611,0.000295780809060403,21.7696933746338,16,2,0,
120,2024-10-04,03:02:28.672,17,2,0,17.00002,2,0,48.9359266139153,0.000287938700262928,-2.49782511329651,0.000279226283700056,-0.570419090031235,0.000197993001103984,48.8688146820068,0.000248895639285215,21.7709045410156,17,2,0,
121,2024-10-04,03:02:32.213,18,2,0,18.00002,2,0,48.9407013544142,0.000208310712912907,-2.50364627551853,0.000197593069019267,-0.570908494472504,0.000295184101856858,48.8732841339102,0.000547512393439259,21.7743244171143,18,2,0,
122,2024-10-04,03:02:35.719,19,2,0,19.00002,2,0,48.9452451664372,0.000313089486834401,-2.50839734745026,0.000309044651327471,-0.572248455285621,0.00032788891835954,48.8775715637198,0.000247202673650613,21.7865924835205,19,2,0,
123,2024-10-04,03:02:39.011,20,2,0,20.00005,2,0,48.9496283282158,0.000229196706253721,-2.51059734725742,0.000225904879178966,-0.572562993524972,0.000126691457277552,48.8818455963135,0.000612674627698755,21.7940883636475,20,2,0,
124,2024-10-04,03:02:42.461,21,2,0,21.00002,2,0,48.9540253424882,0.000388061143596445,-2.5161242866513,0.000381715006439695,-0.573532613038527,0.00019502185094213,48.8859567108142,0.000292565325722197,21.7890357971191,21,2,0,
125,2024-10-04,03:02:45.819,22,2,0,22.00002,2,0,48.9582741779078,0.000398264694380072,-2.51897697257996,0.000391013296569222,-0.573752090690941,0.000304282880733238,48.8900649719238,0.00030322158815394,21.7881832122803,22,2,0,
126,2024-10-04,03:02:49.419,23,2,0,23.00003,2,0,48.9625256066344,0.0002938809395738,-2.52100906944275,0.000289808969873746,-0.57495885515213,0.000329634709394898,48.8942051086426,0.000415861686359828,21.7860527038574,23,2,0,
127,2024-10-04,03:02:52.696,24,2,0,24.00006,2,0,48.9661874079413,0.000142715549546121,-2.52250988674164,0.000137793234736972,-0.57589115524292,0.000114955183580664,48.8977791137695,0.000494652712308073,21.7819004058838,24,2,0,
128,2024-10-04,03:02:56.265,25,2,0,25.00006,2,0,48.9701769628588,0.000119488366908277,-2.52257925224304,0.000202842688412411,-0.57662540268898,0.000330513003890046,48.9016905517578,0.000279697119435398,21.7700004577637,25,2,0,
129,2024-10-04,03:02:59.511,26,2,0,26.00003,2,0,48.9735418344453,0.000173278764250609,-2.52407063484192,0.00019203494249323,-0.578062514066696,0.000456360330669218,48.9050395202637,0.000505772137271999,21.7720985412598,26,2,0,
130,2024-10-04,03:03:03.200,27,2,0,27.00003,2,0,48.9769385964384,0.00020084673494368,-2.52417468833923,0.00019444961200647,-0.578958127736428,0.000229638601744356,48.9084374999992,0.000773348332775942,21.7792415618896,27,2,0,
131,2024-10-04,03:03:06.769,28,2,0,28.00003,2,0,48.9805018841277,0.000263315284637477,-2.52724923515134,0.000415366282611687,-0.580287411449536,0.00056084811283024,48.9119709472656,0.000289523292046489,21.7870769500732,28,2,0,
132,2024-10-04,03:03:10.297,29,2,0,29.00003,2,0,48.9838032167903,0.000463796479722827,-2.52931325816774,0.000473700700450935,-0.581050026176651,0.000373261348949518,48.9149976348877,0.000326445719300397,21.7909984588623,29,2,0,
133,2024-10-04,03:03:13.808,30,2,0,30.00006,2,0,48.9867120426666,0.000129275495711965,-2.53178752231513,0.000112135884383261,-0.582240133046052,0.000478376526768645,48.9177836761475,0.000716181683400727,21.7880115509033,30,2,0,
134,2024-10-04,03:03:17.349,31,2,0,31.00003,2,0,48.9893918767402,0.000198825632137268,-2.53228157424927,0.000195657316370879,-0.582637154102325,0.000292494663893346,48.920418731689,0.000318131364304221,21.7871971130371,31,2,0,
135,2024-10-04,03:03:20.918,32,2,0,32.00004,2,0,48.9919070662397,0.000161166635490123,-2.53848681259155,0.000170293745269707,-0.583603992936544,0.000438539736475787,48.9226118469238,0.000647736089708288,21.787052154541,32,2,0,
136,2024-10-04,03:03:24.520,33,2,0,33.00004,2,0,48.9945514130742,0.000152618089439394,-2.53968826484439,0.000127125274040061,-0.583581367492676,0.000389349257626235,48.9252122039789,0.000200187930610983,21.7922344207764,33,2,0,
137,2024-10-04,03:03:28.048,34,2,0,34.00004,2,0,48.9965752205142,0.000282702240562932,-2.54569182014328,0.000281210167664244,-0.584074522972107,0.000398206580666212,48.9269114379877,0.000589568315183409,21.7921009063721,34,2,0,
138,2024-10-04,03:03:31.548,35,2,0,35.00004,2,0,48.9988664636121,0.000131787211642612,-2.54543997192201,0.00013975872050682,-0.583670134782792,0.000549908045929685,48.9292214965821,0.000400024540491429,21.7889709472656,35,2,0,
139,2024-10-04,03:03:35.022,36,2,0,36.00004,2,0,49.0008645568275,0.000304785232894361,-2.5502562398902,0.000291821523523151,-0.584554249286652,0.00029538507393244,48.9309618682861,0.000648536629992167,21.7956943511963,36,2,0,
140,2024-10-04,03:03:38.243,37,2,0,37.00004,2,0,49.0025507433233,0.000313306329241425,-2.54953713607788,0.000316909000672788,-0.584285797117447,0.000264485430092942,48.9327068023682,0.000380146160274443,21.7958335876465,37,2,0,
141,2024-10-04,03:03:41.716,38,2,0,38.00004,2,0,49.004167758945,0.000414439350390598,-2.55399412345886,0.00041298560868386,-0.584316962479404,0.000292296005774386,48.9340768890381,0.000382152594510686,21.7939567565918,38,2,0,
142,2024-10-04,03:03:45.262,39,2,0,39.00004,2,0,49.0052250267675,0.000532430574016772,-2.55447270202637,0.000525880475241186,-0.584788412092501,0.000701758706932135,48.9350751342766,0.000270787716948034,21.8010578155518,39,2,0,
143,2024-10-04,03:03:48.607,40,2,0,40.00002,2,0,49.0069388590825,0.000253654881003304,-2.55901042651958,0.000268439537278565,-0.585238692998886,0.000224697156874973,48.9365854187012,0.000624554755647819,21.7945747375488,40,2,0,
144,2024-10-04,03:03:52.038,41,2,0,41.00005,2,0,49.0080472361659,0.000252093219809164,-2.55815960407257,0.000259020622518261,-0.58575246643754,0.000555258314675056,48.9376935577393,0.000281587974144692,21.793062210083,41,2,0,
145,2024-10-04,03:03:55.345,42,2,0,42.00005,2,0,49.0087853803763,0.000510495427562197,-2.56156149196625,0.000513987357837741,-0.585834772109985,0.000518130730288404,48.938282699585,0.000272786125977281,21.7927322387695,42,2,0,
146,2024-10-04,03:03:58.882,43,2,0,43.00002,2,0,49.0096579775423,0.000136327319427871,-2.5613223285656,0.000140066853773391,-0.586819605350494,0.000183421524842238,48.9391591644287,0.000767049901316808,21.7980995178223,43,2,0,
147,2024-10-04,03:04:02.308,44,2,0,44.00005,2,0,49.010235848753,0.000436020856020987,-2.56267464637756,0.000421512434579846,-0.587002545833588,0.000224659781572497,48.9396411285395,0.000238972797860916,21.7945232391357,44,2,0,
148,2024-10-04,03:04:05.805,45,2,0,45.00002,2,0,49.0105834500315,0.000333549109922587,-2.56700216865483,0.000313681324782557,-0.587672308920182,0.000596015176703984,48.9397837219238,0.000345219066142895,21.7985706329346,45,2,0,
149,2024-10-04,03:04:09.374,46,2,0,46.00002,2,0,49.0111088515841,0.00033089214809587,-2.56886694335937,0.000301397313927798,-0.588411129951477,0.000482366873681832,48.9402870941162,0.000514477681090536,21.800464630127,46,2,0,
150,2024-10-04,03:04:12.759,47,2,0,47.00005,2,0,49.0114482294711,0.000123587195154815,-2.57594020843506,0.000117140929615983,-0.588461196659669,0.000357337684878826,48.9401690673811,0.00032173321606747,21.7947826385498,47,2,0,
151,2024-10-04,03:04:16.380,48,2,0,48.00002,2,0,49.011506591507,0.000457924304473914,-2.57670489025116,0.000434968623747201,-0.588942422389984,0.000309389757589624,48.9403562316895,0.000300877730607097,21.7907485961914,48,2,0,
152,2024-10-04,03:04:19.677,49,2,0,49.00003,2,0,49.0119450069849,0.00026659891719615,-2.58548044776917,0.00027554895124641,-0.589102455377579,0.000500462065646688,48.9401547546387,0.000132948340543262,21.7784023284912,49,2,0,
153,2024-10-04,03:04:23.191,50,2,0,50.00003,2,0,49.0122448164884,0.000153080645109419,-2.58810729598999,0.000146514777996344,-0.590440770147955,0.0003079805859558,48.9403028564453,0.000236626019366802,21.7828693389893,50,2,0,
154,2024-10-04,03:04:26.597,50,3,0,50,3.00003,0,49.0095242229842,0.000346061582987274,-2.5879571428299,0.000335883600268661,-0.591884176729513,0.000165755403777866,48.9375743713375,0.000314890445594934,21.7682590484619,0,3,0,
155,2024-10-04,03:04:30.424,49,3,0,48.99994,3,0,49.0095925305008,0.000326946769306799,-2.58465872859955,0.000322932355953496,-0.5901008727536,0.00054357979432258,48.9378419494629,0.000500995928454797,21.7690887451172,1,3,0,
156,2024-10-04,03:04:34.352,48,3,0,47.99994,3,0,49.0093556683126,0.000521744948635768,-2.57855431175232,0.000504285924606902,-0.589179996013641,0.000337804505539298,48.9379314270011,0.000471903814766435,21.7659072875977,2,3,0,
157,2024-10-04,03:04:38.195,47,3,0,46.99994,3,0,49.0092659296369,0.000273528485842341,-2.57620541667762,0.000269466893066814,-0.58858261847496,0.000219690871441719,48.9379765472399,0.000241421619347559,21.7646732330322,3,3,0,
158,2024-10-04,03:04:41.999,46,3,0,45.99993,3,0,49.0089499606145,0.000240199366902303,-2.56953093433098,0.000245520351663102,-0.587783252954483,0.00032305757379762,48.9380133819543,0.000396900305196792,21.7576541900635,4,3,0,
159,2024-10-04,03:04:46.135,45,3,0,44.99993,3,0,49.0085762215321,0.000243022007819195,-2.56943378448486,0.000250066464000991,-0.586950995682843,0.00029075034021333,48.9376539001465,0.000303302502530513,21.7522850036621,5,3,0,
160,2024-10-04,03:04:50.050,44,3,0,43.9999,3,0,49.0078768623573,0.000457456690798642,-2.56291440868197,0.000477865690640749,-0.586220060348511,0.000441348166939719,48.937297164917,0.000229789294841622,21.755428314209,6,3,0,
161,2024-10-04,03:04:53.826,43,3,0,42.99993,3,0,49.0067193796436,0.000436119836004574,-2.5632132348997,0.000435250879769999,-0.585561731100083,0.00021178438742989,48.9361379699707,0.000514904050819839,21.7461318969727,7,3,0,
162,2024-10-04,03:04:57.520,42,3,0,41.9999,3,0,49.0065920780372,0.000370996561000161,-2.56033301257808,0.000379253734608445,-0.584643642899691,0.000211775485265596,48.9361722412109,0.000344289457298993,21.7381000518799,8,3,0,
163,2024-10-04,03:05:01.273,41,3,0,40.99993,3,0,49.005576767556,0.000153514466182453,-2.56004647731602,0.00014737076393758,-0.584989717960358,0.00015158332757621,48.935162841795,0.000443184371559293,21.7377815246582,9,3,0,
164,2024-10-04,03:05:05.207,40,3,0,39.9999,3,0,49.0043112711701,0.000165747556534033,-2.55837370109416,0.000161179713631633,-0.584672752379393,0.00030907608124945,48.9339902801514,0.000323926440288114,21.7312469482422,10,3,0,
165,2024-10-04,03:05:09.130,39,3,0,38.99993,3,0,49.0030108673022,0.000590856898804779,-2.5566920413971,0.000585671486464995,-0.58433865571022,0.000427409799342484,48.9327891540508,0.000509715152989789,21.7256946563721,11,3,0,
166,2024-10-04,03:05:12.950,38,3,0,37.99996,3,0,49.001522499435,8.83327200142551E-05,-2.55386305236679,0.00012809119597858,-0.584105577705332,0.000256546379627453,48.9314660644531,0.000377320769928543,21.7242107391357,12,3,0,
167,2024-10-04,03:05:16.747,37,3,0,36.99995,3,0,49.0000720777933,0.000423868409765206,-2.55175297737026,0.000424674568438934,-0.583722722289995,0.00023890899253466,48.930101272583,0.000200454805031256,21.726879119873,13,3,0,
168,2024-10-04,03:05:20.788,36,3,0,35.99995,3,0,48.9985963240311,0.000379811713468169,-2.55074788379493,0.000391472707617284,-0.584196524142369,0.000386640299060989,48.9286769561758,0.000355021111004327,21.7239875793457,14,3,0,
169,2024-10-04,03:05:24.495,35,3,0,34.99992,3,0,48.9964520784709,0.000470167288833312,-2.54797490501404,0.000455801726067707,-0.584073088405533,0.000190109713437992,48.9266756896973,0.000366349261853333,21.7142314910889,15,3,0,
170,2024-10-04,03:05:28.372,34,3,0,33.99995,3,0,48.9943514210992,0.000208617388381653,-2.54750528240204,0.000219782595381164,-0.58305130910734,0.000395026687554823,48.9245995178223,0.00030597254072514,21.7149391174316,16,3,0,
171,2024-10-04,03:05:32.314,33,3,0,32.99995,3,0,48.9922302128168,0.000221888673194001,-2.54141395282745,0.000221095591812637,-0.583588735817899,0.000177530830022914,48.9227808074935,0.000831763385968679,21.7172679901123,17,3,0,
172,2024-10-04,03:05:36.189,32,3,0,31.99995,3,0,48.9898121895335,0.000325929839575409,-2.53988465213776,0.000282524848414125,-0.58298859715303,0.000155316789487541,48.9206237182617,0.000459778491820312,21.7199249267578,18,3,0,
173,2024-10-04,03:05:39.944,31,3,0,30.99995,3,0,48.9870652964128,0.000193783253314232,-2.53375589942895,0.000201715407940811,-0.582256291866303,0.0003634862181393,48.9180296478271,0.000503011258674391,21.7166366577148,19,3,0,
174,2024-10-04,03:05:43.808,30,3,0,29.99992,3,0,48.9842051262385,0.000251847085890002,-2.53301751804352,0.000242672387571811,-0.581436974525452,0.000164393527794803,48.9152102966309,0.000430854601337207,21.7138500213623,20,3,0,
175,2024-10-04,03:05:47.602,29,3,0,28.99992,3,0,48.9809076439443,7.35970420089605E-05,-2.52775945091082,9.46966599756529E-05,-0.58082364654541,0.000520485570331819,48.9121974792462,0.000611854549379282,21.7061290740967,21,3,0,
176,2024-10-04,03:05:51.398,28,3,0,27.99994,3,0,48.9783948587922,0.000549970471392288,-2.52946486759186,0.000548689737770335,-0.579189745187759,0.000186119410429117,48.9095927581787,0.000480885709315097,21.7055397033691,22,3,0,
177,2024-10-04,03:05:55.228,27,3,0,26.99994,3,0,48.9744627644019,0.000271668384364786,-2.52343826293887,0.0002721780418359,-0.578478193044663,0.000241557525626621,48.9059888000476,0.000264337298849363,21.7006320953369,23,3,0,
178,2024-10-04,03:05:59.037,26,3,0,25.9999,3,0,48.9708011874324,0.000514419354772886,-2.52583576583805,0.000502345188653874,-0.577075008630752,0.000411235421317866,48.9022124176007,0.000147042242247253,21.6968479156494,24,3,0,
179,2024-10-04,03:06:02.874,25,3,0,24.9999,3,0,48.9670862347733,0.000274489316813438,-2.52065488529205,0.000271163788127684,-0.576295075416347,0.000532191895387733,48.8987728271467,0.000528579692505779,21.7010269165039,25,3,0,
180,2024-10-04,03:06:06.504,24,3,0,23.99994,3,0,48.9635750175049,0.000281336603342646,-2.52409808349609,0.000286125723151067,-0.574940621136125,0.000179227590401014,48.8950922851543,0.00101908483712088,21.699239730835,26,3,0,
181,2024-10-04,03:06:10.242,23,3,0,22.9999,3,0,48.9594780147845,0.000350978898155735,-2.51844347286224,0.00035194513023985,-0.575010456323624,0.000278373855775299,48.8912802734374,0.000650441139435926,21.7041721343994,27,3,0,
182,2024-10-04,03:06:14.156,22,3,0,21.9999,3,0,48.9554150416557,0.000289607353075209,-2.5205889310819,0.000299701901327312,-0.573842905044556,0.000350109611726368,48.8871194305404,0.000350160179449755,21.7064990997314,28,3,0,
183,2024-10-04,03:06:18.038,21,3,0,20.9999,3,0,48.9510602337723,0.000436876350605764,-2.51537050628662,0.000426396905159859,-0.573197618961334,0.000347109552031413,48.8830307006836,0.000472089443156623,21.7046184539795,29,3,0,
184,2024-10-04,03:06:21.847,20,3,0,19.9999,3,0,48.9468752389313,0.000374472876572739,-2.51327151679993,0.000377942414438831,-0.572845656633073,0.00023798772662796,48.8789515991211,0.000555676195210378,21.706880569458,30,3,0,
185,2024-10-04,03:06:25.696,19,3,0,18.9999,3,0,48.9424495211104,0.000492410295183215,-2.50749694347382,0.000483119313532901,-0.572705558776856,6.67432932015809E-05,48.8748314819334,0.000293579639075829,21.7124576568604,31,3,0,
186,2024-10-04,03:06:29.611,18,3,0,17.99993,3,0,48.9376095582778,0.000131399810800407,-2.50166381168365,9.75426501657982E-05,-0.571495362997055,0.000568239945415201,48.8702014160156,0.000570464753467923,21.7135353088379,32,3,0,
187,2024-10-04,03:06:33.436,17,3,0,16.9999,3,0,48.9326822521234,0.000279134986063379,-2.49948878383636,0.000286805813061435,-0.570040120362673,0.000383606958563564,48.8654710540771,0.000641613249125904,21.7111759185791,33,3,0,
188,2024-10-04,03:06:37.220,16,3,0,15.9999,3,0,48.928294344769,0.000326931791294215,-2.49229253864118,0.000321073282642378,-0.570367063760758,0.000170588384692293,48.8614484710693,0.000280883949088239,21.7177810668945,34,3,0,
189,2024-10-04,03:06:40.919,15,3,0,14.9999,3,0,48.9233934498998,0.000137982019840526,-2.49304867839813,0.000146943943671713,-0.568885506629944,0.000514433910541256,48.8565195617671,0.000519336282446785,21.7280349731445,35,3,0,
190,2024-10-04,03:06:44.873,14,3,0,13.9999,3,0,48.9179192863835,0.00020212692685493,-2.48651843166156,0.000209997659464954,-0.567030962467194,0.000293624260391075,48.8513853607178,0.000386953375607979,21.7322845458984,36,3,0,
191,2024-10-04,03:06:48.678,13,3,0,12.99993,3,0,48.91327802475,0.00027789750962466,-2.49026903724546,0.000280818379204088,-0.566613239763254,0.000322136361954227,48.8465590667723,0.000647002812241466,21.7292633056641,37,3,0,
192,2024-10-04,03:06:52.385,12,3,0,11.99993,3,0,48.9082484585528,0.000160028040428596,-2.49026065063476,0.000162721423534212,-0.564806874036789,0.000245691733638633,48.841538650511,0.000725494605102935,21.7288131713867,38,3,0,
193,2024-10-04,03:06:56.291,11,3,0,10.99995,3,0,48.9028480940367,0.000193592216732442,-2.49706113910606,0.000204492483408051,-0.563486756801605,0.000235395720275095,48.835799041748,0.00043196030116336,21.7219772338867,39,3,0,
194,2024-10-04,03:07:00.204,10,3,0,9.99995,3,0,48.8976107716986,0.000315479235576141,-2.50100899028778,0.0003074551993654,-0.562030368328094,0.00033610599733477,48.8303851623535,0.000602064996801282,21.7231998443604,40,3,0,
195,2024-10-04,03:07:04.114,9,3,0,8.99992,3,0,48.8918807600189,0.000445877112064421,-2.50898939513885,0.000451065226969357,-0.56051900935173,0.000274477192330664,48.8242404785149,0.000448061208197287,21.730655670166,41,3,0,
196,2024-10-04,03:07:07.815,8,3,0,7.99992,3,0,48.8866675739264,0.000211811332555137,-2.51240843391264,0.000218819036409242,-0.559419342279434,0.000325727946529167,48.8188602905255,0.000418522780116427,21.7272109985352,42,3,0,
197,2024-10-04,03:07:11.702,7,3,0,6.99992,3,0,48.8814066139575,0.000501907487119361,-2.52042416572571,0.000490464686372774,-0.557477590560441,0.000381330595477654,48.8132001037598,0.000614152733343619,21.7180290222168,43,3,0,
198,2024-10-04,03:07:15.538,6,3,0,5.99992,3,0,48.8758369708873,0.000447992853873133,-2.52297107124329,0.000446555195074975,-0.556961086273194,0.000158190182192534,48.8074978942871,0.000446821488356251,21.7192287445068,44,3,0,
199,2024-10-04,03:07:19.391,5,3,0,4.99992,3,0,48.8702457205641,0.000271428163269448,-2.53021660137176,0.000272868001716663,-0.556468557834625,0.000270148173193931,48.8015328979492,0.000656317147725887,21.7230281829834,45,3,0,
